,molecule_chembl_id,canonical_smiles,bioactivity_class,MolWt,LogP,NumHDonors,NumHAcceptors,pIC50
2281,CHEMBL1939874,CCOC(=O)c1cc2cc(-c3cc(C(=O)NCc4ccncc4)nn3C)ccc2[nH]1,inactive,403.442,3.070100000000001,2.0,6.0,3.3010299956639813
2282,CHEMBL1939875,CCOC(=O)c1cc2cc(-c3cc(C(=O)NCc4ccc(=O)[nH]c4)nn3C)ccc2[nH]1,inactive,419.44100000000003,2.3633999999999995,3.0,6.0,4.619788758288394
2283,CHEMBL1939876,CCOC(=O)c1cc2cc(-c3cc(C(=O)NCc4ccc(C(=O)O)cc4)nn3C)ccc2[nH]1,inactive,446.4630000000001,3.3733000000000013,3.0,6.0,4.7447274948966935
2284,CHEMBL1939877,CCOC(=O)c1cc2cc(-c3cc(C(=O)NCc4ccc(CC(=O)O)cc4)nn3C)ccc2[nH]1,inactive,460.4900000000001,3.302200000000001,3.0,6.0,4.657577319177793
2285,CHEMBL1939878,CCOC(=O)c1cc2cc(-c3cc(C(=O)NCc4ccncc4)ncc3C)ccc2[nH]1,inactive,414.46500000000003,4.040020000000003,2.0,5.0,4.698970004336019
2288,CHEMBL1796298,O=C(NCc1ccncn1)c1ccc(Oc2ccc(C#C[C@]3(O)CN4CCC3CC4)cc2)cc1,inactive,454.5300000000003,3.007100000000002,2.0,6.0,5.0
2290,CHEMBL1940314,O=C(NC1CCS(=O)(=O)CC1)c1ccc(Oc2ccc(C#C[C@]3(O)CN4CCC3CC4)cc2)cc1,inactive,494.61300000000034,2.5941,2.0,6.0,5.0
2296,CHEMBL1940296,CNC(=O)c1ccc(Oc2ccc(C#C[C@]3(O)CN4CCC3CC4)cc2)cc1,inactive,376.45600000000013,2.646700000000001,2.0,4.0,4.70000006855703
2298,CHEMBL1940294,CC(C)NC(=O)c1ccc(Oc2ccc(C#C[C@]3(O)CN4CCC3CC4)cc2)cc1,inactive,404.5100000000002,3.4253000000000027,2.0,4.0,5.0
2299,CHEMBL1940293,O=C(NC1CCCCC1)c1ccc(Oc2ccc(C#C[C@]3(O)CN4CCC3CC4)cc2)cc1,inactive,444.57500000000033,4.349600000000004,2.0,4.0,5.0
2306,CHEMBL1940286,COc1ccc(CNC(=O)c2ccc(Oc3ccc(C#C[C@]4(O)CN5CCC4CC5)cc3)cc2)nc1,inactive,483.5680000000003,3.620700000000003,2.0,6.0,5.0
2307,CHEMBL1940285,N#Cc1cccc(CNC(=O)c2ccc(Oc3ccc(C#C[C@]4(O)CN5CCC4CC5)cc3)cc2)c1,inactive,477.5640000000003,4.088780000000003,2.0,5.0,5.0
2309,CHEMBL1940283,COc1cccc(CNC(=O)c2ccc(Oc3ccc(C#C[C@]4(O)CN5CCC4CC5)cc3)cc2)c1,inactive,482.5800000000003,4.225700000000003,2.0,5.0,5.0
2312,CHEMBL1940280,O=C(Nc1ccccn1)c1ccc(Oc2ccc(C#C[C@]3(O)CN4CCC3CC4)cc2)cc1,inactive,439.51500000000027,3.934400000000003,2.0,5.0,5.0
2315,CHEMBL1940277,CN(Cc1ccncc1)C(=O)c1ccc(Oc2ccc(C#C[C@]3(O)CN4CCC3CC4)cc2)cc1,inactive,467.5690000000003,3.9543000000000035,1.0,5.0,5.0
2317,CHEMBL1946141,O=C1NC(=O)C(c2ccc(Oc3ccccc3)cc2)(N2CCN(CC[18F])CC2)C(=O)N1,active,425.4509380000003,1.6272999999999997,2.0,6.0,7.638272163982407
2318,CHEMBL1946142,O=C1NC(=O)C(c2ccc(Oc3ccccc3)cc2)(N2CCN(c3cccc(F)n3)CC2)C(=O)N1,active,475.48000000000025,2.3964999999999996,2.0,7.0,6.692503962086787
2319,CHEMBL1946143,O=C1NC(=O)C(c2ccc(Oc3ccccc3)cc2)(N2CCN(CCOCCOCCOCCNC(=O)c3ccc(F)cc3)CC2)C(=O)N1,active,677.7300000000004,2.276700000000001,3.0,10.0,8.301029995663981
2320,CHEMBL1946144,O=C1NC(=O)C(NCc2cn(CCOCCOCCOCCF)nn2)(c2ccc(Oc3ccccc3)cc2)C(=O)N1,active,570.5780000000002,1.4407999999999996,3.0,11.0,7.1938200260161125
2321,CHEMBL1946145,O=C1NC(=O)C(NCc2cn(CCOCCOCCOCCOc3cccnc3F)nn2)(c2ccc(Oc3ccccc3)cc2)C(=O)N1,active,663.6630000000002,2.0843999999999996,3.0,13.0,7.5376020021010435
2322,CHEMBL1946146,O=C1NC(=O)C(c2ccc(Oc3ccccc3)cc2)(N2CCN(CCOCCOCCOCCOCc3cn(CCF)nn3)CC2)C(=O)N1,active,683.7380000000002,1.4854000000000014,2.0,13.0,7.236572006437063
2323,CHEMBL1946147,O=C1NC(=O)C(c2ccc(Oc3ccccc3)cc2)(N2CCN(CCOCCOCCOCCOCCOCCOCCOCCOCc3cn(CCF)nn3)CC2)C(=O)N1,active,859.9499999999997,1.5518000000000063,2.0,17.0,7.356547323513812
2324,CHEMBL1946148,O=C1NC(=O)C(c2ccc(Oc3ccccc3)cc2)(N2CCN(CCOCCOCCOCCOCc3cn(CCOCCOCCOCCOc4cccnc4F)nn3)CC2)C(=O)N1,active,908.9819999999997,2.178800000000005,2.0,18.0,6.694648630553377
2325,CHEMBL1946149,O=C1NC(=O)C(c2ccc(Oc3ccccc3)cc2)(N2CCN(CCOCCOCCOCCn3cc(COC(=O)c4ccc(F)cc4)nn3)CC2)C(=O)N1,active,759.7920000000003,2.495400000000001,2.0,14.0,7.657577319177793
2326,CHEMBL1946275,O=C1NC(=O)C(c2ccc(Oc3ccccc3)cc2)(N2CCN(CCOCCOCCOCCn3cc(CNS(=O)(=O)c4ccc(F)cc4)nn3)CC2)C(=O)N1,active,794.8630000000003,1.6169000000000016,3.0,14.0,7.886056647693163
2327,CHEMBL1946276,CN(Cc1cn(CCOCCOCCOCCN2CCN(C3(c4ccc(Oc5ccccc5)cc4)C(=O)NC(=O)NC3=O)CC2)nn1)S(=O)(=O)c1ccc(F)cc1,active,808.89,1.9591000000000045,2.0,14.0,7.920818753952375
2328,CHEMBL1946277,O=C1NC(=O)C(c2ccc(Oc3ccccc3)cc2)(N2CCN(CCOCCOCCOCCn3cc(CCCCOc4cccnc4F)nn3)CC2)C(=O)N1,active,774.851,2.935100000000001,2.0,14.0,7.2839966563652006
2329,CHEMBL456911,O=C1NC(=O)C(c2ccc(-c3ccccc3)cc2)(N2CCN(c3ccc([N+](=O)[O-])cc3)CC2)C(=O)N1,active,485.50000000000034,2.6452999999999998,2.0,7.0,7.638272163982407
2331,CHEMBL1957576,O=C(O)[C@H]1CCC(=O)N1Cc1ccc(-c2ccccc2)cc1,inactive,295.338,2.9292000000000007,1.0,2.0,3.537602002101044
2332,CHEMBL1957577,NC(=O)[C@H]1CCC(=O)N1Cc1ccc(-c2ccccc2)cc1,inactive,294.35400000000004,2.3299000000000003,1.0,2.0,3.3010299956639813
2333,CHEMBL1957578,O=C(NO)[C@H]1CCC(=O)N1Cc1ccccc1Cl,inactive,268.70000000000005,1.3363999999999994,2.0,3.0,3.3010299956639813
2334,CHEMBL1957579,O=C(O)[C@H]1CCC(=O)N1Cc1ccccc1Cl,inactive,253.685,1.9155999999999997,1.0,2.0,3.3010299956639813
2335,CHEMBL1957580,NC(=O)[C@H]1CCC(=O)N1Cc1ccccc1Cl,inactive,252.70100000000002,1.3162999999999996,1.0,2.0,3.3010299956639813
2336,CHEMBL1957581,O=C(NO)[C@H]1CCC(=O)N1Cc1ccc(Cl)cc1,inactive,268.7,1.3363999999999998,2.0,3.0,3.3979400086720375
2337,CHEMBL1957582,O=C(O)[C@H]1CCC(=O)N1Cc1ccc(Cl)cc1,inactive,253.685,1.9155999999999997,1.0,2.0,3.3010299956639813
2338,CHEMBL1957583,NC(=O)[C@H]1CCC(=O)N1Cc1ccc(Cl)cc1,inactive,252.70100000000002,1.3163,1.0,2.0,3.3010299956639813
2340,CHEMBL1957585,O=C(O)[C@@H]1CCC(=O)N1Cc1ccc(-c2ccccc2)cc1,inactive,295.338,2.9292000000000007,1.0,2.0,3.4685210829577446
2341,CHEMBL1957586,NC(=O)[C@@H]1CCC(=O)N1Cc1ccc(-c2ccccc2)cc1,inactive,294.35400000000004,2.3299000000000003,1.0,2.0,3.3010299956639813
2342,CHEMBL1957587,O=C(NO)[C@@H]1CCC(=O)N1Cc1ccccc1Cl,inactive,268.70000000000005,1.3363999999999994,2.0,3.0,3.3010299956639813
2343,CHEMBL243307,O=C(O)[C@@H]1CCC(=O)N1Cc1ccccc1Cl,inactive,253.685,1.9155999999999997,1.0,2.0,3.5016894462103996
2344,CHEMBL1957588,NC(=O)[C@@H]1CCC(=O)N1Cc1ccccc1Cl,inactive,252.70100000000002,1.3162999999999996,1.0,2.0,3.3010299956639813
2345,CHEMBL1957589,O=C(NO)[C@@H]1CCC(=O)N1Cc1ccc(Cl)cc1,inactive,268.7,1.3363999999999998,2.0,3.0,3.3010299956639813
2346,CHEMBL1957590,O=C(O)[C@@H]1CCC(=O)N1Cc1ccc(Cl)cc1,inactive,253.685,1.9155999999999997,1.0,2.0,3.416801226031377
2347,CHEMBL1957591,NC(=O)[C@@H]1CCC(=O)N1Cc1ccc(Cl)cc1,inactive,252.70100000000002,1.3163,1.0,2.0,3.3010299956639813
2348,CHEMBL1957592,O=C(NO)[C@@H]1CCCN1Cc1ccc(-c2ccccc2)cc1,inactive,296.37,2.8234000000000004,2.0,3.0,3.3010299956639813
2349,CHEMBL1957593,O=C(NO)[C@@H]1CSCN1Cc1ccc(-c2ccccc2)cc1,inactive,314.41,2.7339,2.0,4.0,3.4814860601221125
2350,CHEMBL1957594,O=C(NO)[C@@H]1C[C@@H](O)CN1Cc1ccc(-c2ccccc2)cc1,inactive,312.36899999999997,1.7941999999999998,3.0,4.0,3.3010299956639813
2354,CHEMBL1957598,O=C(NO)[C@@H]1CSCN1S(=O)(=O)c1ccc(-c2ccccc2)cc1,active,364.4480000000001,1.9225999999999996,2.0,5.0,6.698970004336019
2355,CHEMBL1957599,O=C(NO)[C@@H]1CSCN1S(=O)(=O)c1ccc2ccccc2c1,inactive,338.4100000000001,1.4087999999999994,2.0,5.0,4.508638306165727
2356,CHEMBL1957600,O=C(NO)[C@@H]1CSCN1S(=O)(=O)c1cccc2cccnc12,active,339.3980000000001,0.8037999999999996,2.0,6.0,6.1487416512809245
2357,CHEMBL1957601,COc1ccc(Oc2ccc(S(=O)(=O)N3CSC[C@H]3C(=O)NO)cc2)cc1,active,410.47300000000007,2.0564999999999998,2.0,7.0,8.045757490560675
2358,CHEMBL1957602,O=C(NO)[C@@H]1CSCN1S(=O)(=O)c1ccc(Oc2ccc(Cl)cc2)cc1,active,414.89200000000017,2.7013000000000007,2.0,6.0,7.886056647693163
2359,CHEMBL1957603,O=C(NO)[C@@H]1CSCN1S(=O)(=O)c1ccc(Oc2ccc(F)cc2)cc1,active,398.4370000000001,2.1870000000000003,2.0,6.0,8.0
2360,CHEMBL1957604,O=C(NO)[C@@H]1C[S+]([O-])CN1S(=O)(=O)c1ccc(-c2ccccc2)cc1,active,380.44700000000006,0.9380999999999997,2.0,5.0,8.045757490560675
2361,CHEMBL1957605,O=C(NO)[C@@H]1CS(=O)(=O)CN1S(=O)(=O)c1ccc(-c2ccccc2)cc1,active,396.4460000000001,0.6042000000000003,2.0,6.0,7.275724130399211
2362,CHEMBL1957606,O=C(NO)[C@@H]1CS(=O)(=O)CN1S(=O)(=O)c1ccc(Oc2ccc(Cl)cc2)cc1,active,446.8900000000001,1.3829000000000002,2.0,7.0,9.096910013008056
2363,CHEMBL1233506,CCCCCc1ccc(C(=O)Nc2ccc(S(=O)(=O)N(CCN3CCOCC3)[C@@H](C(=O)NO)C(C)C)cc2)cc1,active,574.7440000000004,3.5245000000000024,3.0,7.0,10.0
2364,CHEMBL1498705,O=C(NCCCN1CCCCCC1)c1ccc(CS(=O)(=O)Cc2ccccc2F)o1,inactive,436.54900000000015,3.529600000000003,1.0,5.0,4.0
2365,CHEMBL1532025,O=C(CCCN1C(=O)/C(=C/c2ccc3c(c2)OCO3)SC1=S)Nc1ccc(C(=O)O)cc1,inactive,470.52800000000013,3.733600000000002,2.0,7.0,4.366531544420414
2366,CHEMBL1595376,C=CCN1C(=O)/C(=C\Nc2cccc([N+](=O)[O-])c2)C(=O)N(CCCC)C1=O,inactive,372.38100000000026,2.6675000000000004,1.0,6.0,4.0
2367,CHEMBL56731,N#C/C(=C\c1ccc(O)c(O)c1)C(=O)Nc1ccccc1,inactive,280.283,2.6434800000000003,3.0,4.0,4.0
2368,CHEMBL1467881,N#Cc1ccc(-c2ccc(OCC(=O)NCC(=O)Nc3ccc(F)c(F)c3F)cc2)cc1,inactive,439.39300000000003,3.7762800000000016,2.0,4.0,4.0
2369,CHEMBL473314,COc1cc(OC)cc(-c2nnc(Nc3nc4c(F)cccc4s3)o2)c1,inactive,372.3810000000001,4.246200000000002,1.0,8.0,4.0
2370,CHEMBL1727049,COc1ccccc1NC(=O)CSc1ccc(-c2ccc(-n3cccn3)cc2)nn1,inactive,417.4940000000001,4.068700000000003,1.0,7.0,4.0
2371,CHEMBL1556780,CC(NC(=O)C1CCN(C(=O)c2cccs2)CC1)c1ccc(S(N)(=O)=O)cc1,inactive,421.54400000000015,2.1251000000000007,2.0,5.0,4.0
2372,CHEMBL1985667,O=C(N/N=C/c1cc(Br)cc(Cl)c1O)c1ccc2c(c1)OCO2,inactive,397.6120000000002,3.300700000000001,2.0,5.0,4.184422251675732
2373,CHEMBL1964690,O=[N+]([O-])c1ccc(N/N=C\c2cccn2-c2ccccc2)nc1,inactive,307.31300000000005,3.2265000000000015,1.0,6.0,4.0
2374,CHEMBL1474528,Cn1cncc1C#Cc1ccc2cc(C3(O)CCCCC3)oc(=O)c2c1,inactive,348.4020000000001,3.078000000000001,1.0,5.0,4.0
2375,CHEMBL1452158,CCN(CC)c1ccc(N)cc1,inactive,164.25199999999998,2.115,1.0,2.0,4.0
2376,CHEMBL1556684,O=C(CCN1C(=O)/C(=C\c2cccs2)SC1=S)Nc1ccccn1,inactive,375.50000000000006,3.3731000000000018,1.0,6.0,4.0
2377,CHEMBL1518206,CN1CCc2c(sc3c2C(=O)NC(c2cn(Cc4ccccc4)c4ccccc24)N3)C1,inactive,428.56100000000015,4.593100000000003,2.0,5.0,4.0
2378,CHEMBL1555215,CN(CC(=O)Nc1ccc(Cl)cc1)C(=O)CCc1nc(O)c2c3c(sc2n1)CCCC3,inactive,458.9710000000003,3.958800000000002,2.0,6.0,4.0
2379,CHEMBL1564058,Cc1ccc(NC(=O)C(C)SCc2nc(O)c3c4c(sc3n2)CCCC4)nc1,inactive,414.55600000000027,4.239520000000002,2.0,7.0,4.0
2380,CHEMBL1727678,COc1cc(N(C)C)ccc1C=c1c2ccccc2n2c1cc(-c1ccccc1)[n+]2C.O=S(=O)([O-])C(F)(F)F,inactive,408.52500000000015,4.206300000000003,0.0,3.0,4.0
2381,CHEMBL1509590,O=C(CSc1nc(O)c2c(C(F)(F)F)cc(-c3cccs3)nc2n1)Nc1ccc(F)c(F)c1,inactive,498.4580000000001,5.486700000000003,2.0,7.0,4.0
2382,CHEMBL1528327,COc1cc(/C=C2\SC(N)=NC2=O)cc(Cl)c1O,inactive,284.724,1.9832000000000005,2.0,5.0,4.0
2383,CHEMBL1470199,N#Cc1c(O)nc(SCC(=O)c2cccs2)nc1-c1cccs1,inactive,359.45700000000005,3.818880000000002,1.0,8.0,4.0
2384,CHEMBL1986889,O=[N+]([O-])c1ccc(N/N=C/c2sc(N3CCOCC3)nc2-c2ccccc2)c(S(=O)(=O)Nc2ccccc2Cl)c1,inactive,599.0940000000002,5.455100000000004,2.0,10.0,4.0
2385,CHEMBL1604247,CN(C)CCCN/C=C1\C(=O)NC(=O)N(CCc2ccccc2)C1=O,inactive,344.415,0.7327000000000006,2.0,5.0,4.0
2386,CHEMBL1569364,CC(C)Oc1ccc(/C=C(\NC(=O)/C=C/c2ccco2)C(=O)NCCc2nc3ccccc3[nH]2)cc1,inactive,484.5560000000002,4.472500000000003,3.0,5.0,4.0
2387,CHEMBL1425576,CC1=Nc2ccccc2/C1=C\c1nc(-c2ccccc2)oc1O,inactive,302.333,4.693800000000004,1.0,4.0,4.0
2388,CHEMBL1302696,CC(C)(C)c1nc2ccccc2c2nnc(SCC(=O)Nc3nc4ccccc4s3)n12,inactive,448.57700000000017,4.915500000000003,1.0,8.0,4.0
2389,CHEMBL1384373,COc1cc2ccccc2cc1C(=O)Nc1sc2c(c1C(N)=O)CCN(C(C)C)C2.Cl,inactive,423.5380000000003,4.027600000000002,2.0,5.0,4.0
2390,CHEMBL1548704,CCN(CC)c1ccc(/C=C2\C(=O)N(c3nnc(C)c(O)n3)N=C2C)cc1,inactive,366.42500000000007,2.5379200000000006,1.0,7.0,4.017728766960432
2391,CHEMBL1609744,NS(=O)(=O)c1ccc(Nc2ccc([N+](=O)[O-])c3nonc23)cc1,inactive,335.30100000000004,1.522,2.0,8.0,4.0
2392,CHEMBL1966168,O=C(CSc1nnc(SCc2ccc(Cl)cc2)s1)N/N=C/c1c[nH]c2ccccc12,inactive,474.03600000000006,5.207500000000004,2.0,7.0,4.0
2393,CHEMBL1702964,O=C(NN=Cc1ccc(N(CCCl)CCCl)cc1)C(=O)c1c[nH]c2ccccc12,inactive,431.3230000000001,3.784900000000002,2.0,4.0,4.0
2394,CHEMBL1966202,O=C(N/N=C/c1ccccc1)c1ccc(CN2C(=O)c3cccc4cccc2c34)cc1,inactive,405.4570000000001,4.7641000000000036,1.0,3.0,4.0
2395,CHEMBL1988686,COc1ccc2nc3c(O)n(/N=C/c4ccc(OC)c(CN5CCCC5)c4)c(C)nc-3c2c1,inactive,445.52300000000037,4.045320000000003,1.0,8.0,4.0
2397,CHEMBL1315298,O=c1cc(-c2ccc(O)cc2)oc2c1ccc1ccccc12,inactive,288.302,4.318800000000002,1.0,3.0,4.0
2398,CHEMBL1367703,CCOc1ccc(CCNC(=O)c2nnn(CC(=O)Nc3ccc(C)cc3)c2N)cc1OCC,inactive,466.54200000000026,2.5773200000000003,3.0,8.0,4.0
2399,CHEMBL1526763,O=C(O)c1ccc(COc2ccccc2C=C2C(=O)c3ccccc3C2=O)cc1,inactive,384.3870000000001,4.426400000000004,1.0,4.0,4.0
2400,CHEMBL1387744,N#Cc1c(-c2ccco2)cc(-c2ccc(F)cc2)nc1N,inactive,279.274,3.601580000000002,1.0,4.0,4.0
2401,CHEMBL1612291,CC1=C(C(=O)c2ccccc2)C(c2ccc(N3CCOCC3)cc2)NC(=O)N1,inactive,377.4440000000001,3.034,2.0,4.0,4.0
2402,CHEMBL1886169,COc1ccc(C=C2SC(=S)N(CCCC(=O)Nc3ccc(C(=O)O)c(O)c3)C2=O)cc1OC,inactive,502.5700000000002,3.7277000000000013,3.0,8.0,4.0
2403,CHEMBL1875123,COc1cc(Cl)cc(/C=N\NC(=O)c2ccc3c(c2)OCO3)c1O,inactive,348.74200000000013,2.5468000000000006,2.0,6.0,4.0
2404,CHEMBL1548574,O=C(CCl)NCCN1C(=O)S/C(=C\c2cccnc2)C1=O,inactive,325.77700000000004,1.4729,1.0,5.0,4.673664139071248
2405,CHEMBL1886491,CC(=O)C1=C(O)C(=CC=Cc2ccccc2)OC1=O,inactive,256.257,2.5416000000000007,1.0,4.0,4.0
2406,CHEMBL1966700,COc1ccc(C(=O)Nc2ccc(/C(C)=N/NC(=O)c3ccncc3)cc2)cc1,inactive,388.4270000000001,3.496500000000002,2.0,5.0,4.0
2407,CHEMBL1717770,CCCCCCCCCCCCCCCC[N+](C)(C)Cc1ccc(F)cc1.[Cl-],inactive,378.64000000000004,7.883400000000009,0.0,0.0,4.037157318798758
2408,CHEMBL1335064,Cc1c(OCC(N)=O)ccc2c(-c3ccccc3)cc(=O)oc12,inactive,309.32100000000014,2.6325200000000004,1.0,4.0,4.242603971206976
2409,CHEMBL1342836,C=Cc1ccc(Cn2c(C(=O)O)c(C=O)c3ccccc32)cc1,inactive,305.333,3.843300000000002,1.0,3.0,4.0
2410,CHEMBL1313755,Cc1sc2nc(CSc3nnc(Cc4cccs4)n3C3CCCCC3)nc(O)c2c1C,inactive,471.6770000000003,6.055040000000004,1.0,9.0,4.0
2411,CHEMBL1493011,C/C(C/C(C)=C1/SC(=S)NC1=O)=C1\SC(=S)NC1=O,active,330.48100000000005,2.2203,2.0,6.0,6.519993057042849
2412,CHEMBL1317897,NC(=O)CC(NC(=O)c1ccc(Br)cc1)c1ccc(NC2CCCCCC2)c([N+](=O)[O-])c1,inactive,503.3970000000004,4.838500000000003,3.0,5.0,4.0
2413,CHEMBL1548770,COc1cc(/C=C2/SC(=S)N(c3c(C)n(C)n(-c4ccccc4)c3=O)C2=O)ccc1O,inactive,453.5450000000002,3.6044200000000024,1.0,8.0,4.204815410317576
2414,CHEMBL1864040,COc1ccc(O)c(/C=N/NC(=O)c2ccc(OCc3cccc(Br)c3)cc2)c1,inactive,455.3080000000001,4.506200000000003,2.0,5.0,4.0
2415,CHEMBL1552053,CC(=O)c1cccc(NC(=O)CCc2nc(O)c3c4c(sc3n2)CCCC4)c1,inactive,395.4840000000002,4.0496000000000025,2.0,6.0,4.0
2416,CHEMBL1299478,Cc1csc(NC(=O)CSc2nc(O)c3c(C)c(C)sc3n2)n1,inactive,366.4930000000001,3.5094600000000016,2.0,8.0,4.0
2417,CHEMBL1587502,CN(CCC#N)C(=O)COC(=O)c1c2c(nc3ccccc13)/C(=C/c1ccco1)CC2,inactive,415.4490000000002,3.843480000000003,0.0,6.0,4.0
2418,CHEMBL1988376,O=c1c(Cl)c(N/N=C/c2ccc(Br)cc2)cnn1-c1ccccc1,inactive,403.6670000000001,4.094400000000002,1.0,5.0,4.0
2419,CHEMBL1362650,Cc1ccc(-c2nnn3c2nc(NCCc2ccc(S(N)(=O)=O)cc2)c2ccccc23)cc1,inactive,458.5470000000002,3.554920000000002,2.0,7.0,4.0
2420,CHEMBL1339485,Cc1cc(C)c2c(=O)[nH]c(=O)n(Cc3ccccc3)c2n1,inactive,281.315,1.7499399999999998,1.0,4.0,4.0
2421,CHEMBL1613540,CCc1ccc(/C=C2\SC(=S)N(CCC(=O)N3CCN(C)CC3)C2=O)cc1,inactive,403.5730000000002,2.614300000000001,0.0,5.0,4.0
2422,CHEMBL1428997,CS(=O)(=O)c1ccc2c(c1)SC1=NC(=O)/C(=C/c3ccco3)C(=N)N12,inactive,373.4150000000001,2.55227,1.0,6.0,4.673664139071248
2423,CHEMBL1316089,O=C(CC1OC(=O)c2ccccc21)Nc1cc(Cl)ccc1N1CCCC1,inactive,370.83600000000024,4.180500000000003,1.0,4.0,4.0
2424,CHEMBL1351925,COc1ccc(NN=C2C(=O)CC(C)(C)CC2=O)c(OC)c1,inactive,304.346,2.4299,1.0,6.0,4.0
2425,CHEMBL1302889,COC(=O)c1c(-c2cccnc2)csc1NC(=O)c1ccc2c(c1)OCO2,inactive,382.3970000000002,3.577700000000002,1.0,7.0,4.0
2426,CHEMBL1564141,CN1C=CC(=CC=C2C=CC(=O)C=C2)C=C1,inactive,211.264,2.5071000000000003,0.0,2.0,4.0
2427,CHEMBL1497338,NC(=Nc1cccc2ccccc12)Nc1nc(O)c2c(n1)CCC2,inactive,319.3680000000001,2.8824000000000005,3.0,4.0,4.0
2428,CHEMBL1578629,CCOc1cc(/C=C2\C(=N)N3N=C(CC(=O)N4CCCCC4)SC3=NC2=O)ccc1O,inactive,441.51300000000026,2.812670000000002,2.0,7.0,4.0
2429,CHEMBL1552672,COc1ccc(/C=C2\Oc3cc(OCC(=O)N4CCC[C@H]4C(=O)O)ccc3C2=O)c(OC)c1,inactive,453.44700000000023,2.774400000000001,1.0,7.0,4.0
2430,CHEMBL1481077,Cc1ccc(C(=O)O)cc1-c1ccc(/C=C2/NC(=O)N(c3ccccc3)C2=O)o1,inactive,388.37900000000013,4.050520000000002,2.0,4.0,4.533132379645891
2431,CHEMBL1427330,Cc1cc(/C=C2\SC(=S)NC2=O)c(C)n1C,inactive,252.364,2.1307400000000003,1.0,4.0,4.818156412055227
2432,CHEMBL1418430,O=C1NC(=S)N(CCC2=CCCCC2)C(=O)/C1=C/NNC(=O)c1ccccc1,inactive,398.488,1.938699999999999,3.0,5.0,4.0
2433,CHEMBL1990774,N#C/C(=C\C1=C(N2CCOCC2)/C(=C\c2ccc(Cl)cc2)CC1)C(=O)Nc1ccccc1F,inactive,463.94000000000017,5.331280000000004,1.0,4.0,4.0
2434,CHEMBL1968356,O=C(COc1ccc(/C=N/NC(=O)c2cc3ccccc3o2)cc1Br)Nc1ccccc1,inactive,492.32900000000006,4.976700000000003,2.0,5.0,4.0
2435,CHEMBL1461270,Cc1ccc(-n2nnc3c(=O)n(CC(=O)NCc4ccccc4)cnc32)cc1,inactive,374.40400000000005,1.6020199999999991,1.0,7.0,4.896196279044043
2436,CHEMBL1384550,Cc1cccc(CSc2cccc3cccnc23)c1,inactive,265.38100000000003,4.835520000000003,0.0,2.0,4.0
2437,CHEMBL490355,O=C1/C(=C/c2ccc(O)c(O)c2)Oc2cc(O)ccc21,inactive,270.24,2.419600000000001,3.0,5.0,4.0
2438,CHEMBL1509867,COc1cc(/C=C(\C#N)C(=O)Nc2cc(C(F)(F)F)ccc2Cl)ccc1OCC(=O)Nc1cccc(C(F)(F)F)c1,inactive,597.8990000000003,6.949380000000004,2.0,5.0,4.0
2439,CHEMBL1723045,Cc1nc(SCc2nc3cc(Br)ccc3[nH]2)c2oc3ccccc3c2n1.O=C(O)C(F)(F)F,inactive,425.31100000000015,5.615520000000004,1.0,5.0,4.0
2440,CHEMBL1538250,CCc1c(O)n(C2CCCCC2)c(SCC(=O)Nc2ccc(C)cc2)nc1=O,inactive,401.53200000000004,4.055720000000003,2.0,6.0,4.686132779630847
2441,CHEMBL1596745,CS(=O)(=O)C1=NSC2=NC(=O)/C(=C\c3cccn3-c3ccccc3Cl)C(=N)N21,inactive,433.90200000000004,2.751970000000001,1.0,7.0,4.0
2442,CHEMBL1473121,CCC(CO)Oc1cc(NC(=O)c2ccc(N)cc2)c2ncn(C(C)C)c2c1,inactive,382.4640000000001,3.6014000000000026,3.0,6.0,4.189767482004916
2443,CHEMBL1518982,Cc1cc(C)c2cc3c(N)c(C(=O)Nc4c(C)nc(O)nc4O)sc3nc2c1,inactive,395.4440000000001,3.4104600000000023,4.0,8.0,4.0
2444,CHEMBL1422472,COC(=O)c1ccc(COc2ccc(/C=C(\C#N)c3nc4ccccc4[nH]3)cc2OC)o1,inactive,429.43200000000013,4.594280000000003,1.0,7.0,4.0
2445,CHEMBL1541480,Nc1ccc(/C=C/C(=O)c2ccco2)cc1,inactive,213.23600000000002,2.757900000000001,1.0,3.0,4.0
2447,CHEMBL1491016,COc1cc(/C=C2/SC(=S)N(Cc3ccccc3)C2=O)cc(OC)c1O,inactive,387.48200000000014,3.8108000000000026,1.0,6.0,4.0
2448,CHEMBL1509913,COc1cccc(/C=C(/CC(=O)Nc2ccc(N3CCOCC3)cc2)c2nc3ccccc3s2)c1,inactive,485.6090000000002,5.710900000000005,1.0,6.0,4.0
2449,CHEMBL1548928,COc1cc(OC)c(OC)cc1/C=C1\Oc2cc(OS(C)(=O)=O)ccc2C1=O,inactive,406.41200000000015,2.6670000000000007,0.0,8.0,4.0
2450,CHEMBL1411168,COc1ccc(CCNc2ccc(C(CC(N)=O)NC(=O)Cc3cccc4ccccc34)cc2[N+](=O)[O-])cc1,inactive,526.5930000000003,4.686600000000003,3.0,6.0,4.0
2451,CHEMBL1427486,COc1cccc(-n2c(SCC(N)=O)nc3ccccc3c2=O)c1,inactive,341.39200000000005,1.9716999999999998,1.0,6.0,4.0
