molecule_chembl_id,canonical_smiles,standard_value
CHEMBL3775319,Cc1nc2ccccc2n(CC(=O)NNC(=O)Cc2ccccc2)c1=O,159390.0
CHEMBL3775011,Cc1nc2ccccc2n(CC(=O)NNC(=O)c2ccc(Cl)cc2)c1=O,34790.0
CHEMBL3775574,Cc1nc2ccccc2n(CC(=O)NNC(=O)c2c(Cl)cccc2Cl)c1=O,58220.0
CHEMBL3775698,C/C(=N\NC(=O)Cn1c(=O)c(C)nc2ccccc21)c1ccccc1,9390.0
CHEMBL3774477,C/C(=N\NC(=O)Cn1c(=O)c(C)nc2ccccc21)c1ccc(Cl)cc1,13220.0
CHEMBL3775356,C/C(=N\NC(=O)Cn1c(=O)c(C)nc2ccccc21)c1ccc([N+](=O)[O-])cc1,90810.0
CHEMBL3775412,C/C(=N\NC(=O)Cn1c(=O)c(C)nc2ccccc21)c1ccccc1Cl,112260.0
CHEMBL3775542,C/C(=N\NC(=O)Cn1c(=O)c(C)nc2ccccc21)c1cccc(Cl)c1,566890.0
CHEMBL3775460,Cc1nc2ccccc2n(CC(=O)N/N=C/c2ccco2)c1=O,17170.0
CHEMBL3775452,Cc1nc2ccccc2n(CC(=O)N/N=C/c2ccccc2)c1=O,67010.0
CHEMBL3775115,Cc1nc2ccccc2n(CC(=O)N/N=C/Cc2ccccc2)c1=O,36040.0
CHEMBL3775142,Cc1ccc(/C=N/NC(=O)Cn2c(=O)c(C)nc3ccccc32)cc1,38650.0
CHEMBL3775617,Cc1nc2ccccc2n(CC(=O)N/N=C/c2ccc(N(C)C)cc2)c1=O,64300.0
CHEMBL3774656,Cc1nc2ccccc2n(CC(=O)N/N=C/c2ccc(Cl)cc2)c1=O,81010.0
CHEMBL3775708,Cc1nc2ccccc2n(CC(=O)N/N=C/c2ccc([N+](=O)[O-])cc2)c1=O,246260.0
CHEMBL3774841,COc1cccc(/C=N/NC(=O)Cn2c(=O)c(C)nc3ccccc32)c1O,7170.0
CHEMBL3774826,COc1ccc(/C=N/NC(=O)Cn2c(=O)c(C)nc3ccccc32)c(OC)c1,74910.0
CHEMBL3775221,COc1ccc(/C=N/NC(=O)Cn2c(=O)c(C)nc3ccccc32)cc1OC,28760.0
CHEMBL3775970,COc1cc(/C=N/NC(=O)Cn2c(=O)c(C)nc3ccccc32)cc(OC)c1OC,223370.0
CHEMBL3774803,Cc1ccc(/C=N/NC(=O)[C@@H]2CC3(CN2S(=O)(=O)c2ccc(C)cc2)SCCS3)cc1,36790.0
CHEMBL3774714,COc1ccccc1/C=N/NC(=O)[C@@H]1CC2(CN1S(=O)(=O)c1ccc(C)cc1)SCCS2,28520.0
CHEMBL3774479,Cc1ccc(S(=O)(=O)N2CC3(C[C@H]2C(=O)N/N=C/c2ccc(N(C)C)cc2)SCCS3)cc1,5520.0
CHEMBL3775428,Cc1ccc(S(=O)(=O)N2CC3(C[C@H]2C(=O)N/N=C/c2ccccc2F)SCCS3)cc1,1890.0
CHEMBL3774916,Cc1ccc(S(=O)(=O)N2CC3(C[C@H]2C(=O)N/N=C/c2ccccc2Cl)SCCS3)cc1,640.0
CHEMBL3775945,Cc1ccc(S(=O)(=O)N2CC3(C[C@H]2C(=O)N/N=C/c2ccccc2Br)SCCS3)cc1,410.0
CHEMBL3775422,Cc1ccc(S(=O)(=O)N2CC3(C[C@H]2C(=O)N/N=C/c2ccccc2[N+](=O)[O-])SCCS3)cc1,240.0
CHEMBL3775206,Cc1ccc(S(=O)(=O)N2CC3(C[C@H]2C(=O)N/N=C/c2cccc([N+](=O)[O-])c2)SCCS3)cc1,1050.0
CHEMBL3775720,COc1cc(/C=N/NC(=O)[C@@H]2CC3(CN2S(=O)(=O)c2ccc(C)cc2)SCCS3)cc(OC)c1OC,210410.0
CHEMBL3792916,CNC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@@H](CC(=O)Nc1ccccc1N)CC(C)C,0.19
CHEMBL3792842,CNC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@@H](CC(=O)Nc1ccc(F)cc1N)CC(C)C,2.2
CHEMBL3793231,CNC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@@H](CC(=O)Nc1ccc(C(F)(F)F)cc1N)CC(C)C,10000.0
CHEMBL3794468,CNC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@@H](CC(=O)Nc1ccc(C(=O)c2ccccc2)cc1N)CC(C)C,10000.0
CHEMBL3794076,CNC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@@H](CC(=O)Nc1ccc(C)cc1N)CC(C)C,10000.0
CHEMBL3793480,CNC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@@H](CC(=O)Nc1ccc(Br)cc1N)CC(C)C,21.8
CHEMBL3794512,CNC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@@H](CC(=O)Nc1ccccc1NC(C)=O)CC(C)C,10000.0
CHEMBL3792940,CNC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@@H](CC(=O)Nc1cccc(N)c1)CC(C)C,2.05
CHEMBL3826991,CCCCCNC(=O)CC[C@H](NS(=O)(=O)c1ccc(-c2ccc(Br)cc2)cc1)C(=O)O,472.0
CHEMBL3827454,O=C(CC[C@H](NS(=O)(=O)c1ccc(-c2ccc(Br)cc2)cc1)C(=O)O)NC1CCCCC1,672.0
CHEMBL3827196,O=C(CC[C@H](NS(=O)(=O)c1ccc(-c2ccc(Br)cc2)cc1)C(=O)O)NCc1ccccc1,419.0
CHEMBL3827224,CCCCCNC(=O)CC[C@H](NS(=O)(=O)c1ccc(C2CCCCC2)cc1)C(=O)O,500.0
CHEMBL3828460,O=C(CC[C@H](NS(=O)(=O)c1ccc(C2CCCCC2)cc1)C(=O)O)NCc1ccccc1,500.0
CHEMBL3828446,O=C(CC[C@H](NS(=O)(=O)c1ccc(-c2ccccc2)cc1)C(=O)O)NCc1ccc(Cl)c(Cl)c1,806.0
CHEMBL3827680,O=C(CC[C@H](NS(=O)(=O)c1ccc(-c2ccccc2)cc1)C(=O)O)NCc1cc(C(F)(F)F)cc(C(F)(F)F)c1,51.0
CHEMBL3827024,O=C(CC[C@H](NS(=O)(=O)c1ccc(-c2ccccc2)cc1)C(=O)O)NCc1ccc(Cl)cc1,263.0
CHEMBL3827243,O=C(CC[C@H](NS(=O)(=O)c1ccc(-c2ccccc2)cc1)C(=O)O)NCc1ccccc1Cl,31.0
CHEMBL3828226,O=C(CC[C@H](NS(=O)(=O)c1ccc(-c2ccccc2)cc1)C(=O)O)NCc1ccc(F)cc1,76.0
CHEMBL3828270,COc1ccc(CNC(=O)CC[C@H](NS(=O)(=O)c2ccc(-c3ccccc3)cc2)C(=O)O)cc1,193.0
CHEMBL3828318,O=C(CC[C@H](NS(=O)(=O)c1ccc(-c2ccccc2)cc1)C(=O)O)NCc1ccc([N+](=O)[O-])cc1,291.0
CHEMBL3827759,COCC(NC(=O)C(NC(=O)C(CCCc1ccccc1)CC(=O)O)C(C)(C)C)c1ccccc1,3500.0
CHEMBL3828459,CCC(NC(=O)C(NC(=O)C(CCCc1ccccc1)CC(=O)NO)C(C)(C)C)c1ccccc1,3.3
CHEMBL3828457,CC(C)(NC(=O)C(NC(=O)C(CCCc1ccccc1)CC(=O)O)C(C)(C)C)c1ccccc1,280.0
CHEMBL3827120,CC(C)(C)C(NC(=O)C(CCCc1ccccc1)CC(=O)O)C(=O)Nc1ccccc1,30.0
CHEMBL3827238,CC(C)(C)C(NC(=O)C(CCCc1ccccc1)CC(=O)O)C(=O)NC1CCCCC1,38.0
CHEMBL3827433,CC(C)(C)C(NC(=O)C(CCCc1ccccc1)CC(=O)O)C(=O)NC(c1ccccc1)c1ccccc1,2430.0
CHEMBL3827627,CC(C)(C)NC(=O)C(NC(=O)C(CCCc1ccccc1)CC(=O)NO)C(C)(C)C,5.8
CHEMBL3827521,CC(C)(C)C(NC(=O)C(CCCc1ccccc1)CC(=O)NO)C(=O)Nc1ccccc1,1.0
CHEMBL3827160,CC(NC(=O)C(NC(=O)C(CCCc1ccccc1)CC(=O)O)C(C)(C)C)c1ccccc1,50.0
CHEMBL3828077,CC(C)(C)NC(=O)C(NC(=O)C(CCCc1ccccc1)CC(=O)O)C(C)(C)C,84.0
CHEMBL3828398,CNC(=O)C(NC(=O)C(CCCc1ccccc1)CC(=O)O)C(C)(C)C,11.0
CHEMBL3827117,CC(C)(C)C(NC(=O)C(CCCc1ccccc1)CC(=O)O)C(=O)NC1CCCC1,54.0
CHEMBL3827768,CC(C)(NC(=O)C(NC(=O)C(CCCc1ccccc1)CC(=O)NO)C(C)(C)C)c1ccccc1,3.4
CHEMBL3828568,COCC(NC(=O)C(NC(=O)C(CCCc1ccccc1)CC(=O)NO)C(C)(C)C)c1ccccc1,15.0
CHEMBL3827185,CC(NC(=O)C(NC(=O)C(CCCc1ccccc1)CC(=O)O)C(C)(C)C)(c1ccccc1)c1ccccc1,780.0
CHEMBL3827321,CNC(=O)C(Cc1ccccc1)NC(=O)C(CC(C)C)C(CSc1cccs1)C(=O)NO,0.5
CHEMBL3828712,CC(C)(C)C(NC(=O)C(CCCc1ccccc1)CC(=O)O)C(=O)Nc1ccncc1,6.4
CHEMBL3827831,CC(C)(C)C(NC(=O)C(CCCc1ccccc1)CC(=O)NO)C(=O)Nc1ccncc1,0.2
CHEMBL3827566,CC(C)(C)C(NC(=O)C(CCCc1ccccc1)CC(=O)NO)C(=O)NC1CCCC1,1.6
CHEMBL3828521,CC(C)(C)C(NC(=O)C(CCCc1ccccc1)CC(=O)NO)C(=O)NC1CCCCC1,1.3
CHEMBL3828753,CC(NC(=O)C(NC(=O)C(CCCc1ccccc1)CC(=O)NO)C(C)(C)C)(c1ccccc1)c1ccccc1,26.0
CHEMBL3827377,CC(NC(=O)C(NC(=O)C(CCCc1ccccc1)CC(=O)NO)C(C)(C)C)c1ccccc1,0.4
CHEMBL3828697,CC(C)(C)C(NC(=O)C(CCCc1ccccc1)C(O)C(=O)NO)C(=O)NC(c1ccccc1)c1ccccc1,270.0
CHEMBL3828314,CC(C)(C)C(NC(=O)C(CCCc1ccc(-c2ccccc2)cc1)CC(=O)NO)C(=O)NC(c1ccccc1)c1ccccc1,310.0
CHEMBL3827249,CC(NC(=O)C(NC(=O)C(CCCc1ccc(-c2ccccc2)cc1)CC(=O)NO)C(C)(C)C)c1ccccc1,34.0
CHEMBL3827694,Cc1cc(CCCC(CC(=O)NO)C(=O)NC(C(=O)NC(C)c2ccccc2)C(C)(C)C)ccc1-c1ccccc1,1790.0
CHEMBL3827212,COc1cc(CCCC(CC(=O)NO)C(=O)NC(C(=O)NC(C)c2ccccc2)C(C)(C)C)ccc1-c1ccccc1,1700.0
CHEMBL3828059,CC(C)(C)C(NC(=O)C(CCCc1ccccc1)CC(=O)NO)C(=O)NC(c1ccccc1)c1ccccc1,414.0
CHEMBL3828582,CC(NC(=O)C(NC(=O)C(CCCc1ccc(-c2ccccc2)c(C(F)(F)F)c1)CC(=O)NO)C(C)(C)C)c1ccccc1,51999.6
CHEMBL3828566,CC(C)(C)C(NC(=O)C(CCCc1ccc(-c2ccccc2)c(F)c1)CC(=O)NO)C(=O)NC(c1ccccc1)c1ccccc1,41.0
CHEMBL3828007,CNC(=O)C(NC(=O)C(CCCc1ccc(-c2ccccc2)c(C)c1)CC(=O)NO)C(C)(C)C,1.0
CHEMBL3827764,CCc1cc(CCCC(CC(=O)NO)C(=O)NC(C(=O)NC(C)c2ccccc2)C(C)(C)C)ccc1-c1ccccc1,6800.0
CHEMBL3828041,CC(NC(=O)C(NC(=O)C(CCc1ccc(-c2ccc(F)cc2)cc1)CC(=O)NO)C(C)(C)C)c1ccccc1,210.0
CHEMBL3828437,CNC(=O)C(NC(=O)C(CCCc1ccc(-c2ccccc2)c(C(C)(C)C)c1)CC(=O)NO)C(C)(C)C,86.0
CHEMBL3827934,CCCCCCCCCC(CC(=O)NO)C(=O)NC(C(=O)NC(C)c1ccccc1)C(C)(C)C,100.0
CHEMBL3827703,CC(NC(=O)C(NC(=O)C(CCCc1ccc2c(c1)Cc1ccccc1-2)CC(=O)NO)C(C)(C)C)c1ccccc1,11.0
CHEMBL3828216,CC(NC(=O)C(NC(=O)C(CCCc1ccc(-c2ccccc2)c(F)c1)CC(=O)NO)C(C)(C)C)c1ccccc1,335.0
CHEMBL3828305,CC(NC(=O)C(NC(=O)C(CCCC1CCCCC1)CC(=O)NO)C(C)(C)C)c1ccccc1,920.0
CHEMBL3827107,CC(NC(=O)C(NC(=O)C(CCCc1ccc(-c2ccccc2)c(Cl)c1)CC(=O)NO)C(C)(C)C)c1ccccc1,1300.0
CHEMBL3828455,CNC(=O)C(NC(=O)C(CCCc1ccccc1)CC(=O)NO)C(C)(C)C,0.4
CHEMBL3827012,O=C(NO)C1CN(Cc2ccc(Oc3ccc(F)cc3)cc2)C(=O)N1,28.0
CHEMBL3827514,O=C(NO)C1CN(Cc2ccc(Oc3ccc4ccccc4c3)cc2)C(=O)N1,59.0
CHEMBL3827444,COc1ccc(S(=O)(=O)N(Cc2cccnc2)C(C(=O)NO)C(C)C)cc1,4.6
CHEMBL3828531,CNC(=O)C(NC(=O)C(CC(C)C)C(O)C(=O)NO)C(C)(C)C,0.7
CHEMBL3827071,CNC(=O)C(NC(=O)C(CCc1ccc(Cl)cc1)CP(=O)(O)Cc1ccc(Cc2ccccc2OC)cc1)C(C)(C)C,6.6
CHEMBL3828325,CNC(=O)C(NC(=O)C(CCc1ccc(Cl)cc1)CP(=O)(O)Cc1ccc(Cc2ccccc2)cc1)C(C)(C)C,2.6
CHEMBL3828556,CNC(=O)C(NC(=O)C(CCc1ccccc1)CP(=O)(O)Cc1ccc(Cc2ccccc2)cc1)C(C)(C)C,10.0
CHEMBL3828359,CNC(=O)C(NC(=O)C(CCc1ccccc1)CP(=O)(O)Cc1ccccc1)C(C)(C)C,110.0
CHEMBL3827937,CNC(=O)C(NC(=O)C(CCc1ccccc1)CP(=O)(O)Cc1ccc(Cc2ccccc2OC)cc1)C(C)(C)C,6.6
CHEMBL3827994,O=C(NO)C1(O)COCCC1S(=O)(=O)c1ccc(OCc2ccc(Cl)cc2Cl)cc1,12.0
CHEMBL3828338,O=C(NO)C1CC(c2ccc(Oc3ccc(F)cc3)cc2)C(=O)N1,39.0
CHEMBL3828068,COC(NC(=O)C(NC(=O)C(CCCc1ccc(-c2ccccc2)c(C)c1)CC(=O)O)C(C)(C)C)c1ccccc1,34200.3
CHEMBL3828219,CNC(=O)C(Cc1ccc(OC)cc1)NC(=O)C(CC(=O)NO)CC(C)C,6.0
CHEMBL3828382,COC(NC(=O)C(NC(=O)C(CCCc1ccc(-c2ccccc2)c(C)c1)CC(=O)NO)C(C)(C)C)c1ccccc1,750.0
CHEMBL3827119,CCC(NC(=O)C(NC(=O)C(CCCc1ccccc1)CC(=O)O)C(C)(C)C)c1ccccc1,5105.05
CHEMBL3828051,O=C(CC[C@H](NS(=O)(=O)c1ccc(-c2ccccc2)cc1)C(=O)O)NCCc1ccccc1,123.0
CHEMBL3827073,O=C(CC[C@H](NS(=O)(=O)c1ccc(-c2ccccc2)cc1)C(=O)O)NCc1ccccc1,24.0
CHEMBL3827735,O=C(CC[C@H](NS(=O)(=O)c1ccc(-c2ccccc2)cc1)C(=O)O)Nc1ccccc1,79.0
CHEMBL3827615,O=C(CC[C@H](NS(=O)(=O)c1ccc(-c2ccccc2)cc1)C(=O)O)NC1CCCCC1,30.0
CHEMBL3827453,CCCCCCNC(=O)CC[C@H](NS(=O)(=O)c1ccc(-c2ccccc2)cc1)C(=O)O,103.0
CHEMBL3827162,CCCCCNC(=O)CC[C@H](NS(=O)(=O)c1ccc(-c2ccccc2)cc1)C(=O)O,41.0
CHEMBL3828527,CC(C)(C)NC(=O)CC[C@H](NS(=O)(=O)c1ccc(-c2ccccc2)cc1)C(=O)O,186.0
CHEMBL3827640,CC(C)CNC(=O)CC[C@H](NS(=O)(=O)c1ccc(-c2ccccc2)cc1)C(=O)O,98.0
CHEMBL3827250,CCCCNC(=O)CC[C@H](NS(=O)(=O)c1ccc(-c2ccccc2)cc1)C(=O)O,44.65
CHEMBL3827781,CC(C)NC(=O)CC[C@H](NS(=O)(=O)c1ccc(-c2ccccc2)cc1)C(=O)O,208.0
CHEMBL3827306,CCCNC(=O)CC[C@H](NS(=O)(=O)c1ccc(-c2ccccc2)cc1)C(=O)O,177.0
CHEMBL3828315,CCNC(=O)CC[C@H](NS(=O)(=O)c1ccc(-c2ccccc2)cc1)C(=O)O,203.0
CHEMBL3828088,CNC(=O)CC[C@H](NS(=O)(=O)c1ccc(-c2ccccc2)cc1)C(=O)O,843.0
CHEMBL3827869,NC(=O)CC[C@H](NS(=O)(=O)c1ccc(-c2ccccc2)cc1)C(=O)O,885.0
CHEMBL3958969,O=C(NCc1cccc(OCCCS(=O)(=O)N2CCCCC2C(=O)NO)c1)c1nc2ccccc2c(=O)[nH]1,0.57
CHEMBL3932562,CC(C)[C@H](NS(=O)(=O)c1ccc(-c2cccc(CNC(=O)c3nc4ccccc4c(=O)[nH]3)c2)cc1)C(=O)NO,1.9
CHEMBL3889936,CC(C)C(CS(=O)(=O)c1ccc(-c2cccc(CNC(=O)c3nc4ccccc4c(=O)[nH]3)c2)cc1)N(O)C=O,3.0
CHEMBL3917494,CC(C)C(CS(=O)(=O)c1ccc(-c2cccc(CNC(=O)c3nc4ccccc4c(=O)[nH]3)c2)cc1)N(O)C(N)=O,10.0
CHEMBL3971135,CC(C)[C@H](NS(=O)(=O)c1ccc(-c2cccc(CNC(=O)c3nc4ccccc4c(=O)[nH]3)c2)cc1)C(=O)O,8.3
CHEMBL3907881,O=C1NC(=O)C(CC(=O)N2CCN(c3cccc(CNC(=O)c4nc5ccccc5c(=O)[nH]4)c3)CC2)N1,10.0
CHEMBL3955430,O=C(NCc1cccc(N2CCN(C(=O)Cc3n[nH]c(=O)[nH]3)CC2)c1)c1nc2ccccc2c(=O)[nH]1,10.0
CHEMBL3927817,O=C(NCc1cccc(N2CCN(C(=O)Cc3cc(=O)[nH][nH]3)CC2)c1)c1nc2ccccc2c(=O)[nH]1,10.0
CHEMBL3960062,O=C(NCc1cccc(OCCCS(=O)(=O)N2CCCCC2C(=O)O)c1)c1nc2ccccc2c(=O)[nH]1,14.0
CHEMBL3978380,O=C(NCc1cccc(-c2ccc(CS(=O)(=O)Cc3n[nH]c(=O)[nH]3)cc2)c1)c1nc2ccccc2c(=O)[nH]1,23.0
CHEMBL3894181,O=C(NCc1cccc(OCCCOc2nc[nH]n2)c1)c1nc2ccccc2c(=O)[nH]1,32.0
CHEMBL3907007,CC(=O)N(O)C(CS(=O)(=O)c1ccc(-c2cccc(CNC(=O)c3nc4ccccc4c(=O)[nH]3)c2)cc1)C(C)C,65.0
CHEMBL3900916,O=C(NCc1cccc(-c2ccc(CS(=O)(=O)Cc3n[nH]c(=O)[nH]3)cc2)c1)c1nc2scc(-c3cccc(Cl)c3)c2c(=O)[nH]1,86.0
CHEMBL3926071,CCOCCC1(Oc2ccc(-c3cccc(CNC(=O)c4nc5ccccc5c(=O)[nH]4)c3)cc2)C(=O)NC(=O)NC1=O,110.0
CHEMBL3950850,O=C(NCc1cccc(N2CCN(C(=O)Cc3c[nH]cn3)CC2)c1)c1nc2ccccc2c(=O)[nH]1,120.0
CHEMBL3892938,O=C(NCc1cccc(N2CCN(C(=O)Cc3nnn[nH]3)CC2)c1)c1nc2ccccc2c(=O)[nH]1,160.0
CHEMBL3965628,O=C(NCc1cccc(OCCCOc2nc[nH]n2)c1)c1nc2scc(-c3cccc(Cl)c3)c2c(=O)[nH]1,510.0
CHEMBL3959990,COc1cccc(CNC(=O)c2nc3scc(-c4cccc(Cl)c4)c3c(=O)[nH]2)c1,2600.0
CHEMBL3971551,CC(C)[C@H](C(=O)O)N(CCNC(=O)c1ccccc1)S(=O)(=O)c1ccc(-c2ccccc2)cc1,170.0
CHEMBL3900422,CC(C)[C@H](C(=O)NO)N(CCNC(=O)c1ccccc1)S(=O)(=O)c1ccc(-c2ccccc2)cc1,0.16
CHEMBL3960452,CC(C)[C@H](C(=O)O)N(CCNC(=O)c1cccc(C(=O)NCCN([C@@H](C(=O)O)C(C)C)S(=O)(=O)c2ccc(-c3ccccc3)cc2)c1)S(=O)(=O)c1ccc(-c2ccccc2)cc1,63.0
CHEMBL3891386,CC(C)[C@H](C(=O)NO)N(CCNC(=O)c1cccc(C(=O)NCCN([C@@H](C(=O)NO)C(C)C)S(=O)(=O)c2ccc(-c3ccccc3)cc2)c1)S(=O)(=O)c1ccc(-c2ccccc2)cc1,10.0
CHEMBL3951740,CC(C)[C@H](C(=O)O)N(CCNC(=O)c1cccc(C(=O)NCCN([C@@H](C(=O)N(C)C)C(C)C)S(=O)(=O)c2ccc(-c3ccccc3)cc2)c1)S(=O)(=O)c1ccc(-c2ccccc2)cc1,110.0
CHEMBL3944931,CC(C)[C@H](C(=O)NO)N(CCNC(=O)c1cccc(C(=O)NCCN([C@@H](C(=O)N(C)C)C(C)C)S(=O)(=O)c2ccc(-c3ccccc3)cc2)c1)S(=O)(=O)c1ccc(-c2ccccc2)cc1,107.0
CHEMBL415879,c1cnc2c(c1)ccc1cccnc12,70000.0
CHEMBL3892642,COc1cc(/C=C/C(=O)CC(=O)/C=C/c2ccc(O)c(CO)c2)ccc1O,85000.0
CHEMBL3915135,COC(=O)C(C(=O)/C=C/c1ccc(O)c(OC)c1)C(=O)/C=C/c1ccc(O)c(OC)c1,48000.0
CHEMBL3963341,COc1cc(/C=C/C(=O)CC(=O)/C=C/c2ccc(CN(C)C)cc2)ccc1O,250000.0
CHEMBL3922961,COC(=O)C(C(=O)/C=C/c1ccc(O)cc1)C(=O)/C=C/c1ccc(O)cc1,70000.0
CHEMBL3962579,COc1cc(/C=C/C(=O)C(C(=O)/C=C/c2ccc(O)c(OC)c2)C(=O)Nc2ccccc2)ccc1O,85000.0
CHEMBL3893144,O=C(/C=C/c1ccc(O)cc1)C(C(=O)/C=C/c1ccc(O)cc1)C(=O)Nc1ccccc1,125000.0
CHEMBL4066965,C[C@H](Cc1ccc(C(F)(F)F)cc1)C(=O)NC[C@@]1(C2CC2)NC(=O)NC1=O,1750.0
CHEMBL4072836,CC[C@H](Cc1ccc(C(F)(F)F)cc1)C(=O)NC[C@@]1(C2CC2)NC(=O)NC1=O,704.0
CHEMBL3980860,O=C1NC(=O)[C@](CNC(=O)[C@@H](Cc2ccc(C(F)(F)F)cc2)C2CC2)(C2CC2)N1,35000.0
CHEMBL3955404,CC(C)[C@H](Cc1ccc(C(F)(F)F)cc1)C(=O)NC[C@@]1(C2CC2)NC(=O)NC1=O,100000.0
CHEMBL3972836,CC(C)(Cc1ccc(C(F)(F)F)cc1)C(=O)NC[C@@]1(C2CC2)NC(=O)NC1=O,4652.0
CHEMBL1511860,c1ccc(Nc2nc(CSc3nc[nH]n3)cs2)cc1,3600.0
CHEMBL4083954,O=C(NCc1cccc(OCCSc2nc[nH]n2)c1)c1nc2ccccc2c(=O)[nH]1,83.0
CHEMBL4092215,Cc1csc2nc(C(=O)NCc3cccc(OCCCSc4nc[nH]n4)c3)[nH]c(=O)c12,62.0
CHEMBL4073102,Cc1csc2nc(C(=O)NCc3cccc(OCCCCSc4nc[nH]n4)c3)[nH]c(=O)c12,230.0
CHEMBL4068241,Cc1csc2nc(C(=O)NCc3cccc(OCCOc4nc[nH]n4)c3)[nH]c(=O)c12,14.0
CHEMBL4094673,Cc1csc2nc(C(=O)NCc3cccc(CNC(=O)c4nc[nH]n4)c3)[nH]c(=O)c12,660.0
CHEMBL4074167,Cc1csc2nc(C(=O)NCc3cccc(CNC(=O)Cc4nc[nH]n4)c3)[nH]c(=O)c12,1000.0
CHEMBL4102420,Cc1csc2nc(C(=O)NCc3cccc(NC(=O)CCc4nc[nH]n4)c3)[nH]c(=O)c12,670.0
CHEMBL4068176,O=C(NCc1cccc(OCCOc2nc[nH]n2)c1)c1nc2scc(-c3cccc(F)c3)c2c(=O)[nH]1,180.0
CHEMBL4102193,O=C(CCc1ccc(C(F)(F)F)cc1)NC[C@@]1(C2CC2)NC(=O)NC1=O,310.0
CHEMBL4094455,C[C@@H](Cc1ccc(C(F)(F)F)cc1)C(=O)NC[C@@]1(C2CC2)NC(=O)NC1=O,280.0
CHEMBL4100008,O=c1[nH]c(SCc2ccc(-c3ccc(S(=O)(=O)NCCO)cc3)cc2)nc2c1CCC2,5000.0
CHEMBL4081997,NCCNS(=O)(=O)c1ccc(-c2ccc(CSc3nc4c(c(=O)[nH]3)CCC4)cc2)cc1,730.0
CHEMBL4081049,N[C@H]1CCCC[C@H]1NS(=O)(=O)c1ccc(-c2ccc(CSc3nc4c(c(=O)[nH]3)CCC4)cc2)cc1,2700.0
CHEMBL4105299,N[C@@H]1CCCC[C@H]1NS(=O)(=O)c1ccc(-c2ccc(CSc3nc4c(c(=O)[nH]3)CCC4)cc2)cc1,10000.0
CHEMBL4080520,CNC(=O)[C@@H](NC(=O)c1ccc(-c2ccc(CSc3nc4c(c(=O)[nH]3)CCC4)c(F)c2)o1)C(C)C,5000.0
CHEMBL4098541,CNC(=O)[C@H](NC(=O)c1ccc(-c2ccc(CSc3nc4c(c(=O)[nH]3)CCC4)c(F)c2)o1)C(C)C,3100.0
CHEMBL4088383,CNC(=O)[C@@H](NC(=O)c1ccc(-c2ccc(CSc3nc4c(c(=O)[nH]3)CCC4)c(F)c2)o1)C1CCCCC1,5000.0
CHEMBL4060150,CNC(=O)[C@H](NC(=O)c1ccc(-c2ccc(CSc3nc4c(c(=O)[nH]3)CCC4)c(F)c2)o1)C1CCCCC1,5000.0
CHEMBL4078433,COc1ccc(S(=O)(=O)N(CC(=O)NO)Cc2cccc(C(=O)O)c2)cc1,2.0
CHEMBL4092752,COc1ccc2c(c1)C(=O)N(C[C@@]1(c3cc4cnccc4o3)NC(=O)NC1=O)C2,533.0
CHEMBL4088630,COc1ccc(S(=O)(=O)N2CCSC(C)(C)C2C(=O)NO)cc1,1.4
CHEMBL4101230,Cc1cc(S)c2ncccc2c1,200000.0
CHEMBL4084782,Cc1ccc(S)c2ncccc12,200000.0
CHEMBL4063134,Cc1ccnc2c(S)cccc12,200000.0
CHEMBL4100994,Cc1cnc2c(S)cccc2c1,200000.0
CHEMBL4083010,Cc1ccc2cccc(S)c2n1,200000.0
CHEMBL4076575,Sc1cccc2cccnc12,200000.0
CHEMBL4160618,NC(=O)CC[C@H](NS(=O)(=O)c1ccc([N+](=O)[O-])cc1)C(=O)O,1650.0
CHEMBL4171886,CNC(=O)CC[C@H](NS(=O)(=O)c1ccc([N+](=O)[O-])cc1)C(=O)O,2850.0
CHEMBL4164016,CCNC(=O)CC[C@H](NS(=O)(=O)c1ccc([N+](=O)[O-])cc1)C(=O)O,5340.0
CHEMBL4170455,CC(C)NC(=O)CC[C@H](NS(=O)(=O)c1ccc([N+](=O)[O-])cc1)C(=O)O,2120.0
CHEMBL4162521,CCCCNC(=O)CC[C@H](NS(=O)(=O)c1ccc([N+](=O)[O-])cc1)C(=O)O,4070.0
CHEMBL4167291,CC(C)CNC(=O)CC[C@H](NS(=O)(=O)c1ccc([N+](=O)[O-])cc1)C(=O)O,8520.0
CHEMBL4175156,CCCCCNC(=O)CC[C@H](NS(=O)(=O)c1ccc([N+](=O)[O-])cc1)C(=O)O,4800.0
CHEMBL4163839,O=C(CC[C@H](NS(=O)(=O)c1ccc([N+](=O)[O-])cc1)C(=O)O)NCc1ccccc1,210.0
CHEMBL4168477,CC(C)[C@H](NC(=O)c1ccc(-c2ccc(CSc3nc4c(c(=O)[nH]3)CCC4)cc2)o1)C(=O)NCCN,500.0
